date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
2017-07-01,IND,INR,India,178,64.5575,2.75723192502808,-0.38728,-0.4111,-0.32937,-0.17965,-0.05481,2906.80328932584,2.98866856223269,-0.07045,-0.18609,-0.07911,0.18772,0.02716
2017-07-01,ISR,ILS,Israel,16.9,3.5405,4.77333709927976,0.06074,0.01951,0.16099,0.42019,0.63631,38418.5633431953,3.98156342461769,0.20794,0.05767,0.19669,0.54343,0.33478
2017-07-01,JPN,JPY,Japan,380,113.06,3.36104723155846,-0.2531,-0.24725,-0.18251,0,0.15218,50775.1942618421,4.32704997152217,-0.21737,-0.34123,-0.22466,0,-0.13518
2017-07-01,KOR,KRW,South Korea,4400,1144.65,3.84396977241952,-0.14578,-0.17899,-0.06505,0.14368,0.31772,34760.2331311364,3.87927794884991,-0.0016,-0.1258,-0.0109,0.27569,0.10324
2017-07-01,LKA,LKR,Sri Lanka,580,153.725,3.77297121483168,-0.16156,-0.15499,-0.08232,0.12256,0.29339,,,,,,,
2017-07-01,MEX,MXN,Mexico,49,17.79075,2.75424026530641,-0.38795,-0.38315,-0.3301,-0.18054,-0.05584,15425.6779285714,3.33869137983715,-0.16881,-0.30035,-0.17655,0.06204,-0.08153
2017-07-01,MYS,MYR,Malaysia,8.6,4.2935,2.00302783277047,-0.55488,-0.57218,-0.51281,-0.40405,-0.31336,20671.4788953488,3.48536191436167,-0.42095,-0.49298,-0.42634,-0.26013,-0.36015
2017-07-01,NOR,NOK,Norway,49,8.2852,5.91416018925313,0.31426,0.32455,0.43847,0.75962,1.02739,54485.4217040816,4.430786473461,0.3449,0.13205,0.33237,0.71842,0.48612
2017-07-01,NZL,NZD,New Zealand,6.1,1.376273053,4.43225999862689,-0.01505,-0.05334,0.07803,0.31871,0.51939,41719.0780327869,4.07384451892421,0.09622,-0.04015,0.08601,0.40068,0.21133
2017-07-01,PAK,PKR,Pakistan,375,105.15,3.56633380884451,-0.20748,-0.23829,-0.13258,0.06108,0.22255,1961.639388,2.96224215080406,0.21305,0.06214,0.20175,0.54995,0.34043
2017-07-01,PER,PEN,Peru,10.5,3.2515,3.22927879440258,-0.28238,-0.27676,-0.21456,-0.0392,0.10701,9302.74542857143,3.16749659217362,0.02723,-0.13535,0.01766,0.31252,0.13509
2017-07-01,PHL,PHP,Philippines,134,50.5765,2.64945182050953,-0.41123,-0.43412,-0.35559,-0.21172,-0.09176,4956.37381343284,3.04597374903263,-0.12359,-0.23262,-0.13176,0.11982,-0.03156
2017-07-01,POL,PLN,Poland,10.1,3.7086,2.72339966564202,-0.3948,-0.39006,-0.3376,-0.18972,-0.06641,21747.3282178218,3.51544223883343,-0.21944,-0.34297,-0.22671,-0.00265,-0.13747
2017-07-01,RUS,RUB,Russia,137,60.1369,2.27813538775694,-0.49375,-0.51343,-0.4459,-0.32219,-0.21905,19173.0537919708,3.44346653704002,-0.33341,-0.41633,-0.33962,-0.14827,-0.26341
2017-07-01,SAU,SAR,Saudi Arabia,12,3.75015,3.1998720051198,-0.28892,-0.28335,-0.22171,-0.04795,0.09693,30256.384875,3.75335212068212,-0.14101,-0.27695,-0.14901,0.09757,-0.05081
2017-07-01,SGP,SGD,Singapore,5.6,1.3777,4.06474559047688,-0.09672,-0.13183,-0.01136,0.20937,0.39341,63168.6326785714,4.67356564161537,-0.12368,-0.2327,-0.13185,0.1197,-0.03166
2017-07-01,SWE,SEK,Sweden,48.97,8.41565,5.81892070131244,0.29309,0.24283,0.4153,0.73128,0.99474,40590.7167653666,4.04229598109797,0.45041,0.22086,0.4369,0.85324,0.60271
2017-07-01,THA,THB,Thailand,119,34.0365,3.49624667636214,-0.22306,-0.21697,-0.14963,0.04023,0.19852,7999.49151680672,3.13105812470788,0.12509,-0.01487,0.11461,0.43757,0.24323
2017-07-01,TUR,TRY,Turkey,10.75,3.57605,3.00611009353896,-0.33198,-0.35794,-0.26884,-0.1056,0.0305,13775.4820465116,3.29255255115784,-0.08008,-0.22567,-0.08865,0.17541,0.01651
2017-07-01,TWN,TWD,Taiwan,69,30.4775,2.26396522024444,-0.4969,-0.51645,-0.44935,-0.32641,-0.22391,48637.1169130435,4.2672701686686,-0.46544,-0.55004,-0.47042,-0.31697,-0.40931
2017-07-01,UKR,UAH,Ukraine,44,25.915,1.69785838317577,-0.6227,-0.63736,-0.58704,-0.49484,-0.41797,,,,,,,
2017-07-01,URY,UYU,Uruguay,130,28.705,4.52882773036057,0.00641,-0.03271,0.10152,0.34745,0.5525,,,,,,,
2017-07-01,USA,USD,United States,4.5,1,4.5,0,0.00783,0.09451,0.33887,0.54261,58179.697,4.53407695965456,0,-0.1244,-0.00931,0.27774,0.10501
2017-07-01,VEN,VEF,Venezuela,10950,2700,4.05555555555556,-0.09877,-0.09171,-0.01359,0.20663,0.39026,,,,,,,
2017-07-01,VNM,VND,Vietnam,60000,22732.5,2.63939293962389,-0.41347,-0.43627,-0.35804,-0.21471,-0.09521,,,,,,,
2017-07-01,ZAF,ZAR,South Africa,30,13.27,2.26073850791259,-0.49761,-0.49368,-0.45013,-0.32737,-0.22501,12691.69545,3.26225030362165,-0.30175,-0.41226,-0.30826,-0.10782,-0.22843
2018-01-01,ARE,AED,UAE,14,3.673,3.81159814865233,-0.17319,-0.21179,-0.13629,0.11063,0.20177,,,,,,,
2018-01-01,AUS,AUD,Australia,5.9,1.253682693,4.70613499966375,0.02085,-0.02681,0.06641,0.37128,0.48382,56904.7867322034,4.68786472481802,0.04209,-0.13528,-0.00781,0.33788,0.08723
2018-01-01,BRA,BRL,Brazil,16.5,3.2279,5.11168251804579,0.10882,-0.00587,0.15831,0.48945,0.61168,9290.64671333334,3.31718903190074,0.5996,0.25052,0.523,1.05362,0.66888
2018-01-01,CAN,CAD,Canada,6.55,1.2459,5.25724375953126,0.1404,0.02244,0.1913,0.53186,0.65758,41283.6373969466,4.23817625662807,0.28765,0.00664,0.22598,0.65312,0.34341
2018-01-01,CHE,CHF,Switzerland,6.5,0.96085,6.76484362803768,0.46743,0.39891,0.53292,0.97115,1.13292,57677.9398215385,4.7101216036787,0.49088,0.23712,0.41949,0.91404,0.55545
2018-01-01,CHL,CLP,Chile,2600,605.935,4.29088928680469,-0.06922,-0.11268,-0.02768,0.25029,0.35289,17261.2961997077,3.54664136482972,0.25588,0.04211,0.19574,0.61234,0.31027
2018-01-01,CHN,CNY,China,20.4,6.432,3.17164179104478,-0.31201,-0.38317,-0.2813,-0.07584,0,13379.9379029412,3.43490809671289,-0.04151,-0.25068,-0.08741,0.23054,0
2018-01-01,COL,COP,Colombia,10900,2844.12,3.83246839092584,-0.16866,-0.20748,-0.13156,0.11671,0.20835,8209.75723288165,3.28607329743619,0.21065,0.00458,0.15268,0.55427,0.26308
2018-01-01,CRI,CRC,Costa Rica,2290,568.53,4.02793168346437,-0.12626,-0.21664,-0.08727,0.17367,0.26998,,,,,,,
2018-01-01,CZE,CZK,Czech Republic,79,20.747,3.80777943799104,-0.17402,-0.21258,-0.13715,0.10952,0.20057,28108.6663826582,3.8589063062096,0.02429,-0.19924,-0.02476,0.31503,0.06866
2018-01-01,DNK,DKK,Denmark,30,6.0827,4.93202031992372,0.06985,-0.04081,0.1176,0.4371,0.55504,58618.6109716667,4.73720085114591,0.08074,-0.10322,0.02898,0.38749,0.12755
2018-01-01,EGY,EGP,Egypt,34.21,17.7,1.93276836158192,-0.58074,-0.60032,-0.56203,-0.43683,-0.39061,5174.93872288805,3.19870950251276,-0.37278,-0.50965,-0.40281,-0.19475,-0.34561
2018-01-01,EUZ,EUR,Euro area,3.95,0.816826629,4.8357874973246,0.04898,-0.05952,0.09579,0.40906,0.5247,38753.8683510303,4.16535139958859,0.20513,0,0.14742,0.54718,0.25732
2018-01-01,FRA,EUR,France,4.2,0.816826629,5.14184999715527,0.11537,0.06329,0.16515,0.49824,0.6212,39008.8244595238,4.1726908609447,0.27915,0,0.21789,0.64221,0.33455
2018-01-01,GBR,GBP,Britain,3.19,0.72285673,4.41304599875552,-0.04272,-0.08742,0,0.28588,0.39141,45570.5667899687,4.36158476330149,0.0503,-0.12848,0,0.34841,0.09578
2018-01-01,HKG,HKD,Hong Kong,20.5,7.819,2.62181864688579,-0.43128,-0.4901,-0.40589,-0.23605,-0.17336,80661.3978014634,5.37175000187688,-0.49335,-0.57959,-0.51762,-0.34955,-0.47141
2018-01-01,HUN,HUF,Hungary,864,252.14215,3.42663850530346,-0.25669,-0.2914,-0.22352,-0.00154,0.0804,21387.6591629167,3.66542762058449,-0.02958,-0.24135,-0.07605,0.24586,0.01245
2018-01-01,IDN,IDR,Indonesia,35750,13359,2.67609851036754,-0.4195,-0.44661,-0.39359,-0.22023,-0.15624,6705.12875785063,3.24275932228555,-0.14335,-0.33029,-0.18437,0.0998,-0.10625
2018-01-01,IND,INR,India,180,63.86125,2.81861065982893,-0.38859,-0.45183,-0.3613,-0.17871,-0.11131,3232.13933044445,3.1427818326571,-0.06902,-0.22749,-0.11361,0.19522,-0.0287
2018-01-01,ISR,ILS,Israel,16.5,3.43635,4.80160635558078,0.04156,-0.06617,0.08805,0.3991,0.51392,41248.4840557576,4.23716429189924,0.17633,-0.0239,0.12,0.51021,0.22728
2018-01-01,JPN,JPY,Japan,380,110.725,3.43192594265071,-0.25555,-0.29031,-0.22232,0,0.08207,52937.7555315,4.5736651774211,-0.22108,-0.39107,-0.25838,0,-0.18735
2018-01-01,KOR,KRW,South Korea,4400,1069.25,4.11503390226795,-0.10737,-0.1997,-0.06753,0.19905,0.29745,37446.2521190773,4.12770884668116,0.03486,-0.14129,-0.0147,0.32859,0.07968
2018-01-01,LKA,LKR,Sri Lanka,580,153.8,3.77113133940182,-0.18197,-0.22016,-0.14546,0.09884,0.18902,,,,,,,
2018-01-01,MEX,MXN,Mexico,48,18.6635,2.57186486993329,-0.44211,-0.46816,-0.41721,-0.25061,-0.18911,17346.2434052083,3.54908675331547,-0.24777,-0.41193,-0.28379,-0.03426,-0.21519
2018-01-01,MYS,MYR,Malaysia,9,3.954,2.27617602427921,-0.50625,-0.55732,-0.48422,-0.33676,-0.28234,21950.9872688889,3.68164423484418,-0.35823,-0.46746,-0.38896,-0.17607,-0.33043
2018-01-01,NOR,NOK,Norway,49,7.8501,6.24195870116304,0.354,0.29078,0.41443,0.81879,0.96805,59097.5481210204,4.7509880897434,0.36381,0.06619,0.2985,0.75091,0.42288
2018-01-01,NZL,NZD,New Zealand,6.2,1.374664925,4.51019000139252,-0.02165,-0.12285,0.02201,0.31419,0.42204,44235.3382774194,4.32314733135552,0.08296,-0.10137,0.0311,0.39034,0.12986
2018-01-01,PAK,PKR,Pakistan,375,110.505,3.39351160580969,-0.26388,-0.34002,-0.23103,-0.01119,0.06995,2130.24640656,3.11106146878268,0.13229,-0.06044,0.07807,0.45367,0.18133
2018-01-01,PER,PEN,Peru,10.5,3.212,3.26899128268991,-0.29089,-0.324,-0.25924,-0.04748,0.03069,9971.92612380952,3.33680112880419,0.01695,-0.20498,-0.03175,0.3056,0.061
2018-01-01,PHL,PHP,Philippines,134,50.725,2.64169541646131,-0.42696,-0.48624,-0.40139,-0.23026,-0.16709,5467.96792567164,3.20714497998671,-0.14497,-0.29051,-0.18591,0.09772,-0.10794
2018-01-01,POL,PLN,Poland,10.1,3.40575,2.96557292813624,-0.35671,-0.38674,-0.328,-0.13589,-0.06497,23833.2161782178,3.73582825273259,-0.17598,-0.3558,-0.21544,0.05791,-0.14029
2018-01-01,RUS,RUB,Russia,130,56.745,2.29095074455899,-0.50305,-0.55445,-0.48087,-0.33246,-0.27768,22179.6295886154,3.68822619704905,-0.35521,-0.46496,-0.38609,-0.1722,-0.32729
2018-01-01,SAU,SAR,Saudi Arabia,12,3.7503,3.19974402047836,-0.30591,-0.33832,-0.27494,-0.06765,0.00886,33251.3479875,4.00694948559656,-0.17107,-0.35197,-0.21076,0.06421,-0.13517
2018-01-01,SGP,SGD,Singapore,5.8,1.32255,4.38546746814865,-0.04871,-0.1471,-0.00625,0.27784,0.38271,67131.3517396552,4.98225845055154,-0.08629,-0.24182,-0.13005,0.17305,-0.04672
2018-01-01,SWE,SEK,Sweden,49.1,8.0188,6.12311068987879,0.32822,0.19084,0.3875,0.78416,0.93058,42909.0697291242,4.28496783130137,0.48334,0.15964,0.41231,0.90437,0.54759
2018-01-01,THA,THB,Thailand,119,31.95,3.7245696400626,-0.19207,-0.22979,-0.15601,0.08527,0.17433,8669.6231794958,3.29931153033874,0.17185,-0.02762,0.11573,0.50446,0.2226
2018-01-01,TUR,TRY,Turkey,10.75,3.8026,2.82701309630253,-0.38677,-0.4502,-0.3594,-0.17626,-0.10866,16629.5303525581,3.52845462261491,-0.16831,-0.34981,-0.20814,0.06775,-0.13229
2018-01-01,TWN,TWD,Taiwan,69,29.553,2.33478834636078,-0.49354,-0.54592,-0.47093,-0.31969,-0.26385,50972.9969589855,4.51710536521554,-0.46346,-0.58055,-0.48915,-0.31117,-0.44022
2018-01-01,UKR,UAH,Ukraine,47,28.715,1.6367752045969,-0.64495,-0.68168,-0.62911,-0.52307,-0.48393,,,,,,,
2018-01-01,URY,UYU,Uruguay,140,28.58,4.89853044086774,0.06259,-0.04732,0.11001,0.42734,0.54448,,,,,,,
2018-01-01,USA,USD,United States,4.61,1,4.61,0,-0.04669,0.04463,0.34327,0.45351,60292.978,4.7854011165681,0,-0.17021,-0.04789,0.28383,0.04331
2018-01-01,VNM,VND,Vietnam,65000,22711.5,2.86198621843559,-0.37918,-0.40817,-0.35147,-0.16607,-0.09763,,,,,,,
2018-01-01,ZAF,ZAR,South Africa,30,12.25815,2.44735135399714,-0.46912,-0.49391,-0.44543,-0.28689,-0.22836,13666.830433,3.44316691682967,-0.26217,-0.42319,-0.2975,-0.05275,-0.23022
2018-07-01,ARE,AED,United Arab Emirates,14,3.67315,3.81144249486136,-0.17501,-0.22573,-0.09928,0.08724,0.23119,,,,,,,
2018-07-01,AUS,AUD,Australia,6.05,1.339853956,4.51541749972637,-0.02264,-0.04639,0.06709,0.28805,0.45859,55614.3015272727,4.44848766043182,0.00642,-0.15328,-0.00034,0.25596,0.06686
2018-07-01,AZE,AZN,Azerbaijan,3.95,1.70175,2.32114000293815,-0.49759,-0.52847,-0.45147,-0.33788,-0.25022,,,,,,,
2018-07-01,BHR,BHD,Bahrain,1.2,0.37955,3.16163878276907,-0.31566,-0.33229,-0.25284,-0.09812,0.02129,,,,,,,
2018-07-01,BRA,BRL,Brazil,16.9,3.83835,4.40293355217737,-0.04698,-0.10557,0.04051,0.25597,0.42225,9090.42599644971,3.13355414468787,0.39315,0.13648,0.3838,0.73858,0.47682
2018-07-01,CAN,CAD,Canada,6.65,1.31235,5.06724578047015,0.09681,0.02938,0.1975,0.44546,0.63684,40751.0365263158,4.02839786610259,0.24719,0.01741,0.23882,0.55643,0.32209
2018-07-01,CHE,CHF,Switzerland,6.5,0.99325,6.54417316889001,0.41649,0.38206,0.54652,0.86677,1.11393,57803.0546584615,4.51034976493304,0.43859,0.21032,0.42894,0.79528,0.52499
2018-07-01,CHL,CLP,Chile,2640,651.73,4.05075721541129,-0.12321,-0.14452,-0.04272,0.1555,0.30849,17036.637247,3.35814290427235,0.19599,0.00622,0.18797,0.49254,0.26782
2018-07-01,CHN,CNY,China,20.5,6.622,3.09574146783449,-0.32993,-0.37112,-0.26841,-0.11692,0,13343.5520604878,3.25376291802153,-0.05665,-0.23045,-0.06298,0.17725,0
2018-07-01,COL,COP,Colombia,11900,2874.07,4.14046978674841,-0.10379,-0.12558,-0.02152,0.1811,0.33747,7536.17373144706,3.08962533669726,0.32873,0.11789,0.31981,0.65818,0.40853
2018-07-01,CRI,CRC,Costa Rica,2290,567.8,4.03311025008806,-0.12703,-0.1807,-0.04689,0.15047,0.30279,,,,,,,
2018-07-01,CZE,CZK,Czech Republic,75,22.06475,3.39908677868546,-0.26427,-0.28215,-0.19672,-0.03039,0.09799,29672.0204088,3.71526467485034,-0.09288,-0.26,-0.09897,0.13204,-0.0384
2018-07-01,DNK,DKK,Denmark,30,6.3591,4.71764872387602,0.02114,-0.04164,0.11488,0.34574,0.52392,58745.76631,4.53699421645706,0.03098,-0.13261,0.02406,0.28661,0.0929
2018-07-01,EGY,EGP,Egypt,31.37,17.905,1.7520245741413,-0.62077,-0.62999,-0.58596,-0.50022,-0.43405,5655.67984762512,3.0364757569218,-0.42791,-0.53331,-0.43175,-0.28606,-0.39355
2018-07-01,EUZ,EUR,Euro area,4.04,0.853205921,4.73508200138241,0.02491,-0.0381,0.119,0.35071,0.52955,37972.7316605073,3.94987289062874,0.1886,0,0.18063,0.48331,0.25999
2018-07-01,FRA,EUR,France,4.2,0.853205921,4.92261000143716,0.0655,0.0396,0.16332,0.40421,0.59012,39093.4423,3.98154823935036,0.22585,0,0.21762,0.52979,0.29947
2018-07-01,GBR,GBP,Britain,3.19,0.753863551,4.23153499830104,-0.08408,-0.10634,0,0.20707,0.36689,45669.4183448276,4.16740918067164,0.00676,-0.15299,0,0.25638,0.06722
2018-07-01,GTM,GTQ,Guatemala,25,7.4871,3.33907654499072,-0.27726,-0.32169,-0.21091,-0.04751,0.0786,,,,,,,
2018-07-01,HKG,HKD,Hong Kong,20,7.84825,2.54833880164368,-0.44841,-0.48232,-0.39777,-0.27307,-0.17682,82857.277503,5.21847300172948,-0.51582,-0.59265,-0.51907,-0.39577,-0.48674
2018-07-01,HND,HNL,Honduras,85,23.9926,3.54275901736369,-0.23317,-0.25181,-0.16277,0.01059,0.1444,,,,,,,
2018-07-01,HUN,HUF,Hungary,850,276.4302,3.07491728472504,-0.33443,-0.35061,-0.27333,-0.12286,-0.00673,21787.0846822588,3.49240778388805,-0.12703,-0.28786,-0.13289,0.08942,-0.0746
2018-07-01,IDN,IDR,Indonesia,31500,14360,2.19359331476323,-0.5252,-0.53674,-0.48161,-0.37426,-0.29142,7626.29612154667,3.09217252241446,-0.29663,-0.42622,-0.30135,-0.12223,-0.25439
2018-07-01,IND,INR,India,173,68.825,2.51362150381402,-0.45593,-0.48937,-0.40598,-0.28297,-0.18804,3370.21437086705,2.97188021065279,-0.16139,-0.29446,-0.16702,0.04654,-0.11102
2018-07-01,ISR,ILS,Israel,17,3.6349,4.67688244518419,0.01231,-0.04992,0.10524,0.33411,0.51075,40122.1378023529,4.01062290645634,0.15621,-0.02725,0.14845,0.44289,0.22565
2018-07-01,JOR,JOD,Jordan,1.95,0.71005,2.74628547285402,-0.40557,-0.44211,-0.351,-0.2166,-0.11288,,,,,,,
2018-07-01,JPN,JPY,Japan,390,111.25,3.50561797752809,-0.24121,-0.25965,-0.17155,0,0.1324,51692.2652044615,4.33763668441171,-0.19868,-0.34632,-0.20406,0,-0.15056
2018-07-01,KOR,KRW,South Korea,4500,1116,4.03225806451613,-0.12722,-0.18087,-0.04709,0.15023,0.30252,36693.5364221067,3.91371819214412,0.02153,-0.14056,0.01468,0.27482,0.08288
2018-07-01,KWT,KWD,Kuwait,1.05,0.3025,3.47107438016529,-0.24869,-0.26695,-0.17971,-0.00985,0.12124,,,,,,,
2018-07-01,LBN,LBP,Lebanon,6500,1511,4.3017868960953,-0.06888,-0.12612,0.0166,0.22711,0.38958,,,,,,,
2018-07-01,LKA,LKR,Sri Lanka,580,159.27,3.64161486783449,-0.21177,-0.23093,-0.13941,0.03879,0.17633,,,,,,,
2018-07-01,MDA,MDL,Moldova,43,16.6526,2.58217935937932,-0.44109,-0.45467,-0.38978,-0.26342,-0.16589,,,,,,,
2018-07-01,MEX,MXN,Mexico,49,19.0515,2.57197595989817,-0.4433,-0.47752,-0.39219,-0.26633,-0.16919,17029.0979571429,3.3579298165877,-0.24057,-0.38048,-0.24567,-0.05227,-0.19496
2018-07-01,MYS,MYR,Malaysia,8.45,4.0225,2.10068365444375,-0.54531,-0.55636,-0.50356,-0.40077,-0.32143,23430.4650461539,3.53885567531896,-0.41144,-0.50483,-0.41539,-0.26551,-0.37609
2018-07-01,NIC,NIO,Nicaragua,103,31.5872,3.26081450714213,-0.2942,-0.31135,-0.2294,-0.06983,0.05332,,,,,,,
2018-07-01,NOR,NOK,Norway,42,8.0415,5.22290617422123,0.1305,0.061,0.23428,0.48987,0.68713,69096.69943,4.82954914064205,0.07225,-0.12529,0.06506,0.33812,0.13665
2018-07-01,NZL,NZD,New Zealand,6.2,1.464343242,4.23398000016174,-0.08355,-0.13989,0.00058,0.20777,0.36768,44331.2934580645,4.12958891652168,0.01656,-0.14474,0.00974,0.26862,0.07761
2018-07-01,OMN,OMR,Oman,1.05,0.385,2.72727272727273,-0.40968,-0.42403,-0.35549,-0.22203,-0.11902,,,,,,,
2018-07-01,PAK,PKR,Pakistan,375,121.49,3.08667380031278,-0.33189,-0.37296,-0.27055,-0.11951,-0.00293,2134.86733152,2.93696482135904,0.04204,-0.12331,0.03505,0.30041,0.10462
2018-07-01,PER,PEN,Peru,10.5,3.2715,3.20953690967446,-0.3053,-0.32218,-0.24152,-0.08446,0.03676,9993.5572,3.15907990914994,0.00733,-0.17825,0.00058,0.2571,0.06783
2018-07-01,PHL,PHP,Philippines,140,53.487,2.61745844784714,-0.43345,-0.46828,-0.38144,-0.25335,-0.1545,5244.979212,3.02486786689632,-0.14204,-0.27818,-0.1478,0.07069,-0.09052
2018-07-01,POL,PLN,Poland,10.1,3.68695,2.73939163807483,-0.40706,-0.42147,-0.35262,-0.21857,-0.11511,23884.9151287129,3.55170008344213,-0.23527,-0.37616,-0.2404,-0.04565,-0.18934
2018-07-01,QAT,QAR,Qatar,12,3.641,3.29579785773139,-0.28662,-0.33048,-0.22113,-0.05985,0.06462,,,,,,,
2018-07-01,ROU,RON,Romania,9.2,3.97325,2.31548480463097,-0.49881,-0.51099,-0.4528,-0.33949,-0.25204,,,,,,,
2018-07-01,RUS,RUB,Russia,130,62.14065,2.09202832606353,-0.54718,-0.57502,-0.50561,-0.40324,-0.32422,22227.7415833846,3.50486234666088,-0.40818,-0.50209,-0.41215,-0.26144,-0.37264
2018-07-01,SAU,SAR,Saudi Arabia,12,3.7504,3.19965870307167,-0.30743,-0.32427,-0.24385,-0.08728,0.03357,33323.476725,3.81846807819246,-0.16918,-0.32225,-0.17476,0.03682,-0.11928
2018-07-01,SGP,SGD,Singapore,5.8,1.35585,4.27775933915994,-0.07408,-0.131,0.01092,0.22026,0.38182,67276.9728931035,4.77811706656067,-0.11233,-0.25318,-0.11829,0.10777,-0.05902
2018-07-01,SWE,SEK,Sweden,51,8.7526,5.82684002467838,0.26122,0.18369,0.377,0.66214,0.88221,41400.1071647059,4.04674295723626,0.42764,0.16462,0.41806,0.78162,0.51338
2018-07-01,THA,THB,Thailand,119,33.17,3.5875791377751,-0.22347,-0.24234,-0.15218,0.02338,0.15888,8688.42930352941,3.122192259662,0.13929,-0.04149,0.13164,0.42177,0.20771
2018-07-01,TUR,TRY,Turkey,10.75,4.70625,2.28419654714475,-0.50559,-0.53598,-0.4602,-0.34842,-0.26215,16665.6030865116,3.34765613274815,-0.32347,-0.44811,-0.32801,-0.15573,-0.28284
2018-07-01,TWN,TWD,Taiwan,69,30.3725,2.27179191703021,-0.50827,-0.5385,-0.46313,-0.35196,-0.26616,51083.5674513044,4.32043267749157,-0.47865,-0.5747,-0.48214,-0.34938,-0.44733
2018-07-01,UKR,UAH,Ukraine,50,26.199,1.90846978892324,-0.58691,-0.59695,-0.54899,-0.4556,-0.38352,,,,,,,
2018-07-01,URY,UYU,Uruguay,140,31.31,4.47141488342383,-0.03216,-0.09166,0.05669,0.2755,0.44438,,,,,,,
2018-07-01,USA,USD,United States,4.62,1,4.62,0,-0.0243,0.0918,0.31788,0.49237,60292.978,4.58072403225419,0,-0.15868,-0.00671,0.24795,0.06006
2018-07-01,VNM,VND,Vietnam,65000,23039.5,2.82124178042058,-0.38934,-0.40418,-0.33328,-0.19522,-0.08867,,,,,,,
2018-07-01,ZAF,ZAR,South Africa,31,13.3619,2.32002933714517,-0.49783,-0.51003,-0.45173,-0.3382,-0.25057,13254.654663871,3.25125035506455,-0.29249,-0.42284,-0.29723,-0.11706,-0.24999
2019-01-01,ARE,AED,United Arab Emirates,14,3.67315,3.81144249486136,-0.19078,-0.20823,-0.06422,0.05978,0.24915,,,,,,,
2019-01-01,AUS,AUD,Australia,6.1,1.401639919,4.35204499908368,-0.076,-0.06244,0.06851,0.21009,0.42633,58243.6847262295,4.42461330375068,-0.04903,-0.16491,0.00254,0.17349,0.05785
2019-01-01,AZE,AZN,Azerbaijan,3.95,1.6965,2.32832301797819,-0.50566,-0.51633,-0.42835,-0.35261,-0.23692,,,,,,,
2019-01-01,BHR,BHD,Bahrain,1.2,0.377,3.18302387267905,-0.3242,-0.31429,-0.2185,-0.11496,0.04319,,,,,,,
2019-01-01,BRA,BRL,Brazil,16.9,3.71795,4.54551567396011,-0.03492,-0.05574,0.11601,0.26389,0.48973,9805.96471242604,3.15355586503256,0.39358,0.18835,0.46915,0.71966,0.55021
2019-01-01,CAN,CAD,Canada,6.77,1.3314,5.08487306594562,0.07959,0.05631,0.24844,0.41386,0.6665,42027.1157193501,3.99907323578699,0.22933,0.0483,0.296,0.51698,0.3675
2019-01-01,CHE,CHF,Switzerland,6.5,0.98165,6.6215046095859,0.40584,0.42646,0.62571,0.84112,1.17011,60618.3985292308,4.48692832690352,0.42678,0.25293,0.50415,0.76063,0.58714
2019-01-01,CHL,CLP,Chile,2640,678.99,3.88812795475633,-0.1745,-0.16239,-0.04539,0.0811,0.27428,18023.6640435114,3.36919706079793,0.11574,-0.02021,0.17625,0.37681,0.24114
2019-01-01,CHN,CNY,China,20.9,6.8497,3.05122852095712,-0.35218,-0.36615,-0.25086,-0.1516,0,14684.5288076555,3.28157459055757,-0.10104,-0.23342,-0.05229,0.10931,0
2019-01-01,COL,COP,Colombia,11900,3191.5,3.72865423781921,-0.20835,-0.19674,-0.08454,0.03676,0.22202,8101.4964462126,3.10882879967498,0.15959,0.01829,0.22247,0.43092,0.28992
2019-01-01,CRI,CRC,Costa Rica,2290,606.975,3.77280777626756,-0.19898,-0.21626,-0.0737,0.04903,0.23649,,,,,,,
2019-01-01,CZE,CZK,Czech Republic,85,22.31165,3.80966893976913,-0.19115,-0.17929,-0.06465,0.05928,0.24857,28152.6240243529,3.63499177463785,0.01329,-0.13593,0.06824,0.25039,0.12718
2019-01-01,DNK,DKK,Denmark,30,6.51545,4.60444021518084,-0.02241,-0.0435,0.13048,0.28027,0.50904,61193.36248,4.50201599425062,-0.01118,-0.13166,0.04245,0.2202,0.09996
2019-01-01,EGY,EGP,Egypt,40,17.91,2.23338916806253,-0.52582,-0.51886,-0.45166,-0.379,-0.26804,5658.54843075,3.04472323800588,-0.2908,-0.39524,-0.25235,-0.12486,-0.2111
2019-01-01,EUZ,EUR,Euro area,4.05,0.872486149,4.64190750150235,-0.01446,-0.03571,0.13968,0.29069,0.52132,39816.7460498609,3.94107077799334,0.13876,0,0.20051,0.40521,0.26675
2019-01-01,FRA,EUR,France,4.2,0.872486149,4.813830001558,0.02204,0.03704,0.18189,0.33849,0.57767,40871.5902,3.96875101363079,0.1727,0,0.23629,0.4471,0.3045
2019-01-01,GBR,GBP,Britain,3.19,0.78320802,4.07299200026067,-0.13525,-0.12256,0,0.1325,0.33487,47833.3012288401,4.15143373665928,-0.05144,-0.16702,0,0.17051,0.05517
2019-01-01,GTM,GTQ,Guatemala,25,7.7283,3.23486407101174,-0.31319,-0.32801,-0.20578,-0.10054,0.06018,,,,,,,
